Datetime,Serving_Cell_Id, Call_Id, ta
2025-02-27 05:32:10.628,6436097,15796866,32,
2025-02-27 05:32:10.893,6436238,16168690,32,
2025-02-27 05:32:11.004,6436097,15886661,16,
2025-02-27 05:32:11.036,6436238,828963169,16,
2025-02-27 05:32:11.120,6436097,16168685,0,
2025-02-27 05:32:11.181,6436096,16291167,16,
2025-02-27 05:32:11.207,6436178,828964754,64,
2025-02-27 05:32:11.369,6436097,16291088,0,
2025-02-27 05:32:11.471,6436097,16166899,0,
2025-02-27 05:32:11.520,6436238,15796869,64,
2025-02-27 05:32:11.547,6436098,15796819,48,
2025-02-27 05:32:11.608,6436097,15796609,0,
2025-02-27 05:32:11.689,6436238,15886654,32,
2025-02-27 05:32:11.778,6436097,15941110,16,
2025-02-27 05:32:11.924,6436098,16291186,16,
2025-02-27 05:32:12.179,6436137,15941103,96,
2025-02-27 05:32:12.362,6436238,15940662,48,
2025-02-27 05:32:12.404,6436238,16167876,0,
2025-02-27 05:32:12.413,6436096,15940943,48,
2025-02-27 05:32:12.490,6436238,16291156,16,
2025-02-27 05:32:12.564,6436178,15886608,48,
2025-02-27 05:32:12.674,6436097,16291030,0,
2025-02-27 05:32:12.737,6436096,15940981,16,
2025-02-27 05:32:12.768,6436178,15886665,48,
2025-02-27 05:32:12.822,6436098,828963198,48,
2025-02-27 05:32:12.824,6436097,15941123,16,
2025-02-27 05:32:12.906,6436098,16168693,48,
2025-02-27 05:32:12.963,6436238,828964380,0,
2025-02-27 05:32:13.013,6436178,15796862,32,
2025-02-27 05:32:13.047,6436238,828963725,16,
2025-02-27 05:32:13.235,6436097,16168675,0,
2025-02-27 05:32:13.263,6436178,15796840,16,
2025-02-27 05:32:13.265,6436097,828962127,96,
2025-02-27 05:32:13.291,6436238,16168678,16,
2025-02-27 05:32:13.335,6436097,828964446,32,
2025-02-27 05:32:13.386,6436098,828964786,48,
2025-02-27 05:32:13.414,6436098,15941119,16,
2025-02-27 05:32:13.416,6436238,16291155,48,
2025-02-27 05:32:13.480,6436098,828964787,80,
2025-02-27 05:32:13.495,6436178,828964598,64,
2025-02-27 05:32:13.527,6436098,828964769,48,
2025-02-27 05:32:13.529,6436238,828964768,48,
2025-02-27 05:32:13.553,6436137,828964612,96,
2025-02-27 05:32:13.562,6436098,15886666,16,
2025-02-27 05:32:13.572,6436238,16102365,64,
2025-02-27 05:32:13.581,6436238,16168528,48,
2025-02-27 05:32:13.603,6436238,15941049,48,
2025-02-27 05:32:13.614,6436238,15940897,16,
2025-02-27 05:32:13.622,6436096,828964788,16,
2025-02-27 05:32:13.706,6436238,15885154,32,
2025-02-27 05:32:13.769,6436098,15886403,0,
2025-02-27 05:32:13.778,6436238,828964759,64,
2025-02-27 05:32:13.794,6436238,828964769,64,
2025-02-27 05:32:13.873,6436096,828964786,48,
2025-02-27 05:32:13.877,6436098,15941126,48,
2025-02-27 05:32:13.899,6436136,828964706,128,
2025-02-27 05:32:14.053,6436238,16168695,64,
2025-02-27 05:32:14.065,6436098,828964751,16,
2025-02-27 05:32:14.100,6436238,16291184,32,
2025-02-27 05:32:14.140,6436178,828964682,64,
2025-02-27 05:32:14.150,6436098,828959225,48,
2025-02-27 05:32:14.222,6436098,828964711,48,
2025-02-27 05:32:14.229,6436178,16168485,0,
2025-02-27 05:32:14.414,6436178,828964691,64,
2025-02-27 05:32:14.636,6436096,15885868,16,
2025-02-27 05:32:14.692,6436098,15886161,0,
2025-02-27 05:32:14.783,6436096,16168696,48,
2025-02-27 05:32:14.834,6436178,15796489,48,
2025-02-27 05:32:14.911,6436098,15796747,32,
2025-02-27 05:32:15.067,6436097,828964732,32,
2025-02-27 05:32:15.152,6436096,15941106,48,
2025-02-27 05:32:15.229,6436238,16291144,48,
2025-02-27 05:32:15.461,6436097,16290888,16,
2025-02-27 05:32:15.549,6436097,15796866,32,
2025-02-27 05:32:15.652,6436098,828962359,32,
2025-02-27 05:32:15.666,6436096,16168697,16,
2025-02-27 05:32:15.814,6436238,16168690,32,
2025-02-27 05:32:15.925,6436097,15886661,16,
2025-02-27 05:32:16.157,6436238,828963169,16,
2025-02-27 05:32:16.302,6436096,16291167,16,
2025-02-27 05:32:16.328,6436178,828964754,64,
2025-02-27 05:32:16.441,6436238,15796869,64,
2025-02-27 05:32:16.490,6436097,16291088,0,
2025-02-27 05:32:16.517,6436098,15886670,16,
2025-02-27 05:32:16.592,6436097,16166899,0,
2025-02-27 05:32:16.668,6436098,15796819,48,
2025-02-27 05:32:16.729,6436097,15796609,0,
2025-02-27 05:32:16.845,6436098,16291186,16,
2025-02-27 05:32:17.204,6436098,15886672,64,
2025-02-27 05:32:17.300,6436137,15941103,96,
2025-02-27 05:32:17.483,6436238,15940662,48,
2025-02-27 05:32:17.525,6436238,16167876,0,
2025-02-27 05:32:17.534,6436096,15940943,48,
2025-02-27 05:32:17.611,6436238,16291156,16,
2025-02-27 05:32:17.633,6436238,828964769,16,
2025-02-27 05:32:17.689,6436178,15886665,48,
2025-02-27 05:32:17.745,6436097,15941123,16,
2025-02-27 05:32:17.795,6436097,16291030,0,
2025-02-27 05:32:17.827,6436098,16168693,48,
2025-02-27 05:32:17.858,6436096,15940981,16,
2025-02-27 05:32:17.884,6436238,828964380,0,
2025-02-27 05:32:17.943,6436098,828963198,48,
2025-02-27 05:32:18.168,6436238,828963725,16,
2025-02-27 05:32:18.367,6436097,16291197,16,
2025-02-27 05:32:18.374,6436228,828964759,64,
2025-02-27 05:32:18.384,6436178,15796840,16,
2025-02-27 05:32:18.385,6436097,828962127,96,
2025-02-27 05:32:18.400,6436098,828964787,64,
2025-02-27 05:32:18.450,6436238,828964768,32,
2025-02-27 05:32:18.456,6436097,828964446,32,
2025-02-27 05:32:18.483,6436098,15886666,16,
2025-02-27 05:32:18.524,6436238,15941049,32,
2025-02-27 05:32:18.535,6436238,15940897,16,
2025-02-27 05:32:18.564,6436228,16168678,16,
2025-02-27 05:32:18.616,6436178,828964598,64,
2025-02-27 05:32:18.664,6436096,15886674,16,
2025-02-27 05:32:18.674,6436137,828964612,96,
2025-02-27 05:32:18.693,6436238,16102365,64,
2025-02-27 05:32:18.702,6436238,16168528,48,
2025-02-27 05:32:18.793,6436096,828964786,48,
2025-02-27 05:32:18.798,6436098,15941126,32,
2025-02-27 05:32:18.827,6436238,15885154,32,
2025-02-27 05:32:18.889,6436098,15886403,0,
2025-02-27 05:32:18.974,6436238,16168695,48,
2025-02-27 05:32:19.020,6436136,828964706,128,
2025-02-27 05:32:19.190,6436098,15886676,16,
2025-02-27 05:32:19.260,6436178,828964682,64,
2025-02-27 05:32:19.270,6436098,828959225,48,
2025-02-27 05:32:19.343,6436098,828964711,48,
2025-02-27 05:32:19.349,6436178,16168485,0,
2025-02-27 05:32:19.360,6436097,16291198,0,
2025-02-27 05:32:19.535,6436178,828964691,64,
2025-02-27 05:32:19.647,6436098,828964787,64,
2025-02-27 05:32:19.703,6436096,16168696,48,
2025-02-27 05:32:19.757,6436096,15885868,32,
2025-02-27 05:32:19.812,6436098,15886161,0,
2025-02-27 05:32:19.954,6436178,15796489,48,
2025-02-27 05:32:20.032,6436098,15796747,32,
2025-02-27 05:32:20.187,6436097,828964732,32,
2025-02-27 05:32:20.272,6436096,15941106,48,
2025-02-27 05:32:20.350,6436238,16291144,48,
2025-02-27 05:32:20.581,6436097,16290888,16,
2025-02-27 05:32:20.586,6436096,16168697,0,
2025-02-27 05:32:20.669,6436097,15796866,32,
2025-02-27 05:32:20.748,6436096,828964804,16,
2025-02-27 05:32:20.773,6436098,828962359,32,
2025-02-27 05:32:20.935,6436238,16168690,32,
2025-02-27 05:32:21.096,6436178,16168708,32,
2025-02-27 05:32:21.278,6436238,828963169,16,
2025-02-27 05:32:21.422,6436096,16291167,16,
2025-02-27 05:32:21.437,6436098,15886670,16,
2025-02-27 05:32:21.448,6436178,828964754,64,
2025-02-27 05:32:21.497,6436098,15796877,32,
2025-02-27 05:32:21.610,6436097,16291088,0,
2025-02-27 05:32:21.712,6436097,16166899,0,
2025-02-27 05:32:21.789,6436098,15796819,48,
2025-02-27 05:32:21.849,6436097,15796609,0,
2025-02-27 05:32:21.965,6436098,16291186,16,
2025-02-27 05:32:22.124,6436098,15886672,48,
2025-02-27 05:32:22.160,6436178,16291202,64,
2025-02-27 05:32:22.398,6436097,15796880,16,
2025-02-27 05:32:22.420,6436137,15941103,96,
2025-02-27 05:32:22.493,6436097,16291198,0,
2025-02-27 05:32:22.490,6436238,15796881,64,
2025-02-27 05:32:22.554,6436238,828964769,16,
2025-02-27 05:32:22.573,6436096,15941137,48,
2025-02-27 05:32:22.604,6436238,15940662,48,
2025-02-27 05:32:22.646,6436238,16167876,0,
2025-02-27 05:32:22.654,6436096,15940943,48,
2025-02-27 05:32:22.732,6436238,16291156,16,
2025-02-27 05:32:22.766,6436178,828964808,48,
2025-02-27 05:32:22.809,6436178,15886665,48,
2025-02-27 05:32:22.915,6436097,16291030,0,
2025-02-27 05:32:22.947,6436098,16168693,48,
2025-02-27 05:32:22.978,6436096,15940981,16,
2025-02-27 05:32:23.005,6436238,828964380,0,
2025-02-27 05:32:23.063,6436098,828963198,48,
2025-02-27 05:32:23.287,6436097,16291197,16,
2025-02-27 05:32:23.289,6436238,828963725,16,
2025-02-27 05:32:23.295,6436228,828964759,64,
2025-02-27 05:32:23.398,6436178,16168697,16,
2025-02-27 05:32:23.427,6436178,15886674,32,
2025-02-27 05:32:23.485,6436228,16168678,16,
2025-02-27 05:32:23.504,6436178,15796840,16,
2025-02-27 05:32:23.505,6436097,828962127,96,
2025-02-27 05:32:23.576,6436097,828964446,32,
2025-02-27 05:32:23.635,6436098,15796883,0,
2025-02-27 05:32:23.645,6436238,15941049,32,
2025-02-27 05:32:23.656,6436238,15940897,16,
2025-02-27 05:32:23.736,6436178,828964598,64,
2025-02-27 05:32:23.780,6436238,15941140,48,
2025-02-27 05:32:23.794,6436137,828964612,96,
2025-02-27 05:32:23.814,6436238,16102365,64,
2025-02-27 05:32:23.918,6436098,15941126,32,
2025-02-27 05:32:23.948,6436238,15885154,32,
2025-02-27 05:32:24.009,6436098,15886403,0,
2025-02-27 05:32:24.110,6436098,15886676,16,
2025-02-27 05:32:24.140,6436136,828964706,128,
2025-02-27 05:32:24.279,6436238,15796884,64,
2025-02-27 05:32:24.390,6436098,828959225,48,
2025-02-27 05:32:24.459,6436097,15941142,16,
2025-02-27 05:32:24.463,6436098,828964711,48,
2025-02-27 05:32:24.469,6436178,16168485,0,
2025-02-27 05:32:24.655,6436178,828964691,64,
2025-02-27 05:32:24.842,6436096,16168713,48,
2025-02-27 05:32:24.877,6436096,15885868,16,
2025-02-27 05:32:24.932,6436098,15886161,0,
2025-02-27 05:32:25.074,6436178,15796489,48,
2025-02-27 05:32:25.152,6436098,15796747,32,
2025-02-27 05:32:25.204,6436136,828964817,144,
2025-02-27 05:32:25.380,6436238,15941143,64,
2025-02-27 05:32:25.392,6436096,15941106,48,
2025-02-27 05:32:25.668,6436096,828964804,16,
2025-02-27 05:32:25.701,6436097,16290888,16,
2025-02-27 05:32:25.789,6436097,15796866,32,
2025-02-27 05:32:25.893,6436098,828962359,32,
2025-02-27 05:32:25.967,6436097,15796886,16,
2025-02-27 05:32:26.016,6436178,16168708,48,
2025-02-27 05:32:26.056,6436238,16168690,32,
2025-02-27 05:32:26.399,6436238,828963169,16,
2025-02-27 05:32:26.417,6436098,15796877,32,
2025-02-27 05:32:26.460,6436098,15796887,64,
2025-02-27 05:32:26.568,6436178,828964754,64,
2025-02-27 05:32:26.730,6436097,16291088,0,
2025-02-27 05:32:26.753,6436238,15886686,16,
2025-02-27 05:32:26.832,6436097,16166899,0,
2025-02-27 05:32:26.909,6436098,15796819,48,
2025-02-27 05:32:26.955,6436098,16291208,64,
2025-02-27 05:32:26.969,6436097,15796609,0,
2025-02-27 05:32:27.080,6436178,16291202,64,
2025-02-27 05:32:27.085,6436098,16291186,16,
2025-02-27 05:32:27.281,6436096,16168717,16,
2025-02-27 05:32:27.318,6436097,15796880,0,
2025-02-27 05:32:27.411,6436238,15796881,48,
2025-02-27 05:32:27.418,6436098,15886687,64,
2025-02-27 05:32:27.493,6436096,15941137,48,
2025-02-27 05:32:27.540,6436137,15941103,96,
2025-02-27 05:32:27.553,6436098,15886688,16,
2025-02-27 05:32:27.588,6436097,15941142,16,
2025-02-27 05:32:27.686,6436178,828964808,48,
2025-02-27 05:32:27.725,6436238,15940662,48,
2025-02-27 05:32:27.767,6436238,16167876,0,
2025-02-27 05:32:27.774,6436096,15940943,48,
2025-02-27 05:32:27.929,6436178,15886665,48,
2025-02-27 05:32:28.035,6436097,16291030,0,
2025-02-27 05:32:28.067,6436098,16168693,48,
2025-02-27 05:32:28.098,6436096,15940981,16,
2025-02-27 05:32:28.126,6436238,828964380,0,
2025-02-27 05:32:28.318,6436178,16168697,0,
2025-02-27 05:32:28.410,6436238,828963725,16,
2025-02-27 05:32:28.452,6436178,15941147,48,
2025-02-27 05:32:28.555,6436098,15796883,0,
2025-02-27 05:32:28.606,6436228,16168678,16,
2025-02-27 05:32:28.624,6436178,15796840,16,
2025-02-27 05:32:28.625,6436097,828962127,96,
2025-02-27 05:32:28.696,6436097,828964446,32,
2025-02-27 05:32:28.701,6436238,15941140,16,
2025-02-27 05:32:28.766,6436238,15941049,32,
2025-02-27 05:32:28.777,6436238,15940897,16,
2025-02-27 05:32:28.815,6436238,15941148,48,
2025-02-27 05:32:28.856,6436178,828964598,64,
2025-02-27 05:32:28.914,6436137,828964612,96,
2025-02-27 05:32:28.935,6436238,16102365,64,
2025-02-27 05:32:29.069,6436238,15885154,32,
2025-02-27 05:32:29.081,6436238,16168720,16,
2025-02-27 05:32:29.129,6436098,15886403,0,
2025-02-27 05:32:29.180,6436238,15886690,16,
2025-02-27 05:32:29.200,6436238,15796884,64,
2025-02-27 05:32:29.260,6436136,828964706,128,
2025-02-27 05:32:29.510,6436098,828959225,48,
2025-02-27 05:32:29.576,6436228,828964822,64,
2025-02-27 05:32:29.583,6436098,828964711,48,
2025-02-27 05:32:29.589,6436178,16168485,0,
2025-02-27 05:32:29.639,6436096,16168721,16,
2025-02-27 05:32:29.762,6436096,16168713,48,
2025-02-27 05:32:29.775,6436178,828964691,64,
2025-02-27 05:32:29.954,6436097,828964824,32,
2025-02-27 05:32:29.997,6436096,15885868,16,
2025-02-27 05:32:30.007,6436098,15941149,16,
2025-02-27 05:32:30.052,6436098,15886161,0,
2025-02-27 05:32:30.109,6436238,16291212,64,
2025-02-27 05:32:30.124,6436136,828964817,144,
2025-02-27 05:32:30.194,6436178,15796489,48,
2025-02-27 05:32:30.272,6436098,15796747,32,
2025-02-27 05:32:30.301,6436238,15941143,48,
2025-02-27 05:32:30.425,6436096,16168717,16,
2025-02-27 05:32:30.459,6436096,16168723,16,
2025-02-27 05:32:30.500,6436097,15941150,224,
2025-02-27 05:32:30.512,6436096,15941106,48,
2025-02-27 05:32:30.523,6436098,15796891,32,
2025-02-27 05:32:30.725,6436096,828964827,16,
2025-02-27 05:32:30.788,6436096,828964804,16,
2025-02-27 05:32:30.821,6436097,16290888,16,
2025-02-27 05:32:30.865,6436097,15886691,16,
2025-02-27 05:32:30.887,6436097,15796886,16,
2025-02-27 05:32:30.909,6436097,15796866,32,
2025-02-27 05:32:31.013,6436098,828962359,32,
2025-02-27 05:32:31.033,6436097,15796892,0,
2025-02-27 05:32:31.202,6436098,15886692,16,
2025-02-27 05:32:31.380,6436098,15796887,64,
2025-02-27 05:32:31.398,6436098,15886687,48,
2025-02-27 05:32:31.520,6436238,828963169,16,
2025-02-27 05:32:31.674,6436238,15886686,16,
2025-02-27 05:32:31.688,6436178,828964754,64,
2025-02-27 05:32:31.850,6436097,16291088,0,
2025-02-27 05:32:31.875,6436098,16291208,48,
2025-02-27 05:32:31.952,6436097,16166899,16,
2025-02-27 05:32:32.029,6436098,15796819,48,
2025-02-27 05:32:32.074,6436228,15886665,48,
2025-02-27 05:32:32.089,6436097,15796609,0,
2025-02-27 05:32:32.200,6436178,16291202,64,
2025-02-27 05:32:32.205,6436098,16291186,16,
2025-02-27 05:32:32.338,6436238,15886690,32,
2025-02-27 05:32:32.438,6436097,15796880,0,
2025-02-27 05:32:32.473,6436098,15886688,16,
2025-02-27 05:32:32.550,6436097,15886695,16,
2025-02-27 05:32:32.613,6436096,15941137,48,
2025-02-27 05:32:32.660,6436137,15941103,96,
2025-02-27 05:32:32.668,6436238,15941148,16,
2025-02-27 05:32:32.749,6436096,16168721,16,
2025-02-27 05:32:32.774,6436228,828964754,80,
2025-02-27 05:32:32.806,6436178,828964808,48,
2025-02-27 05:32:32.846,6436238,15940662,48,
2025-02-27 05:32:32.888,6436238,16167876,0,
2025-02-27 05:32:32.894,6436096,15940943,48,
2025-02-27 05:32:33.155,6436097,16291030,0,
2025-02-27 05:32:33.187,6436098,16168693,48,
2025-02-27 05:32:33.218,6436096,15940981,16,
2025-02-27 05:32:33.247,6436238,828964380,0,
2025-02-27 05:32:33.259,6436238,15886696,64,
2025-02-27 05:32:33.346,6436098,15941153,64,
2025-02-27 05:32:33.372,6436178,15941147,48,
2025-02-27 05:32:33.482,6436178,15885868,16,
2025-02-27 05:32:33.522,6436098,828964833,0,
2025-02-27 05:32:33.531,6436238,828963725,16,
2025-02-27 05:32:33.675,6436098,15796883,0,
2025-02-27 05:32:33.745,6436097,828962127,96,
2025-02-27 05:32:33.822,6436238,15941140,16,
2025-02-27 05:32:33.887,6436238,15941049,32,
2025-02-27 05:32:33.898,6436238,15940897,16,
2025-02-27 05:32:33.976,6436178,828964598,64,
2025-02-27 05:32:33.980,6436098,15796898,48,
2025-02-27 05:32:34.002,6436238,16168720,0,
2025-02-27 05:32:34.034,6436137,828964612,80,
2025-02-27 05:32:34.056,6436238,16102365,64,
2025-02-27 05:32:34.190,6436238,15885154,32,
2025-02-27 05:32:34.227,6436178,15941137,64,
2025-02-27 05:32:34.249,6436098,15886403,0,
2025-02-27 05:32:34.364,6436228,828964835,64,
2025-02-27 05:32:34.380,6436136,828964706,128,
2025-02-27 05:32:34.630,6436098,828959225,48,
2025-02-27 05:32:34.709,6436178,16168485,0,
2025-02-27 05:32:34.846,6436178,16291223,48,
2025-02-27 05:32:34.874,6436097,828964824,16,
2025-02-27 05:32:34.877,6436096,16168729,48,
2025-02-27 05:32:34.895,6436178,828964691,64,
2025-02-27 05:32:34.927,6436098,15941149,16,
2025-02-27 05:32:35.030,6436238,16291212,64,
2025-02-27 05:32:35.172,6436098,15886161,0,
2025-02-27 05:32:35.244,6436136,828964817,144,
2025-02-27 05:32:35.314,6436178,15796489,48,
2025-02-27 05:32:35.345,6436096,16168717,16,
2025-02-27 05:32:35.379,6436096,16168723,16,
2025-02-27 05:32:35.392,6436098,15796747,32,
2025-02-27 05:32:35.420,6436097,15941150,224,
2025-02-27 05:32:35.422,6436238,15941143,48,
2025-02-27 05:32:35.443,6436098,15796891,32,
2025-02-27 05:32:35.632,6436096,15941106,48,
2025-02-27 05:32:35.645,6436096,828964827,16,
2025-02-27 05:32:35.668,6436097,15886695,0,
2025-02-27 05:32:35.785,6436097,15886691,0,
2025-02-27 05:32:35.941,6436097,16290888,16,
2025-02-27 05:32:35.953,6436097,15796892,0,
2025-02-27 05:32:36.018,6436228,828964839,64,
2025-02-27 05:32:36.122,6436098,15886692,16,
2025-02-27 05:32:36.133,6436098,828962359,32,
2025-02-27 05:32:36.252,6436096,15886699,0,
2025-02-27 05:32:36.300,6436178,828964839,64,
2025-02-27 05:32:36.500,6436098,15796887,64,
2025-02-27 05:32:36.641,6436238,828963169,16,
2025-02-27 05:32:36.737,6436098,16168732,32,
2025-02-27 05:32:36.795,6436238,15886686,16,
2025-02-27 05:32:36.912,6436098,828964840,112,
2025-02-27 05:32:36.970,6436097,16291088,0,
2025-02-27 05:32:36.995,6436098,16291208,48,
2025-02-27 05:32:36.995,6436228,15886665,48,
2025-02-27 05:32:37.018,6436238,15796902,32,
2025-02-27 05:32:37.072,6436097,16166899,16,
2025-02-27 05:32:37.149,6436098,15796819,48,
2025-02-27 05:32:37.169,6436178,828964841,64,
2025-02-27 05:32:37.209,6436097,15796609,0,
2025-02-27 05:32:37.259,6436238,15886690,32,
2025-02-27 05:32:37.325,6436098,16291186,16,
2025-02-27 05:32:37.593,6436098,15886688,16,
2025-02-27 05:32:37.589,6436238,15941148,16,
2025-02-27 05:32:37.669,6436096,16168721,16,
2025-02-27 05:32:37.780,6436137,15941103,96,
2025-02-27 05:32:37.926,6436178,828964808,48,
2025-02-27 05:32:37.967,6436238,15940662,48,
2025-02-27 05:32:38.009,6436238,16167876,0,
2025-02-27 05:32:38.014,6436096,15940943,48,
2025-02-27 05:32:38.174,6436228,828963725,16,
2025-02-27 05:32:38.180,6436238,15886696,48,
2025-02-27 05:32:38.275,6436097,16291030,0,
2025-02-27 05:32:38.307,6436098,16168693,48,
2025-02-27 05:32:38.304,6436228,15941049,48,
2025-02-27 05:32:38.338,6436096,15940981,16,
2025-02-27 05:32:38.368,6436238,828964380,0,
2025-02-27 05:32:38.402,6436178,15885868,16,
2025-02-27 05:32:38.442,6436098,828964833,0,
2025-02-27 05:32:38.492,6436178,15941147,48,
2025-02-27 05:32:38.795,6436098,15796883,0,
2025-02-27 05:32:38.865,6436097,828962127,96,
2025-02-27 05:32:38.871,6436097,15941163,16,
2025-02-27 05:32:38.900,6436098,15796898,48,
2025-02-27 05:32:38.925,6436228,828964845,64,
2025-02-27 05:32:38.991,6436228,828964846,64,
2025-02-27 05:32:39.019,6436238,15940897,16,
2025-02-27 05:32:39.090,6436096,15796904,16,
2025-02-27 05:32:39.096,6436178,828964598,64,
2025-02-27 05:32:39.123,6436238,16168720,0,
2025-02-27 05:32:39.143,6436228,16291228,16,
2025-02-27 05:32:39.154,6436137,828964612,96,
2025-02-27 05:32:39.161,6436098,16168734,0,
2025-02-27 05:32:39.177,6436238,16102365,64,
2025-02-27 05:32:39.202,6436098,15940943,48,
2025-02-27 05:32:39.256,6436097,16291229,0,
2025-02-27 05:32:39.311,6436238,15885154,32,
2025-02-27 05:32:39.369,6436098,15886403,0,
2025-02-27 05:32:39.500,6436136,828964706,128,
2025-02-27 05:32:39.750,6436098,828959225,48,
2025-02-27 05:32:39.766,6436178,16291223,48,
2025-02-27 05:32:39.797,6436096,16168729,48,
2025-02-27 05:32:39.829,6436178,16168485,0,
2025-02-27 05:32:39.994,6436097,15886706,32,
2025-02-27 05:32:40.015,6436178,828964691,64,
2025-02-27 05:32:40.047,6436098,15941149,16,
2025-02-27 05:32:40.182,6436097,16291231,16,
2025-02-27 05:32:40.292,6436098,15886161,0,
2025-02-27 05:32:40.336,6436098,15941166,16,
2025-02-27 05:32:40.364,6436136,828964817,144,
2025-02-27 05:32:40.434,6436178,15796489,48,
2025-02-27 05:32:40.512,6436098,15796747,32,
2025-02-27 05:32:40.543,6436238,15941143,48,
2025-02-27 05:32:40.563,6436098,15796891,32,
2025-02-27 05:32:40.588,6436097,15886695,0,
2025-02-27 05:32:40.752,6436096,15941106,48,
2025-02-27 05:32:40.831,6436098,16168736,16,
2025-02-27 05:32:40.882,6436096,15796898,48,
2025-02-27 05:32:40.905,6436097,15886691,0,
2025-02-27 05:32:41.061,6436097,16290888,16,
2025-02-27 05:32:41.172,6436096,15886699,0,
2025-02-27 05:32:41.218,6436097,15886707,16,
2025-02-27 05:32:41.220,6436178,828964839,64,
2025-02-27 05:32:41.551,6436098,16168738,0,
2025-02-27 05:32:41.657,6436098,16168732,32,
2025-02-27 05:32:41.686,6436238,15941170,48,
2025-02-27 05:32:41.762,6436238,828963169,16,
2025-02-27 05:32:41.880,6436178,16291233,16,
2025-02-27 05:32:41.916,6436238,15886686,16,
2025-02-27 05:32:41.939,6436238,15796902,32,
2025-02-27 05:32:41.947,6436097,15886708,0,
2025-02-27 05:32:42.008,6436097,15941171,16,
2025-02-27 05:32:42.044,6436228,16168485,0,
2025-02-27 05:32:42.089,6436178,828964841,64,
2025-02-27 05:32:42.116,6436228,15886665,48,
2025-02-27 05:32:42.192,6436097,16166899,16,
2025-02-27 05:32:42.269,6436098,15796819,48,
2025-02-27 05:32:42.329,6436097,15796609,0,
2025-02-27 05:32:42.335,6436238,15796908,48,
2025-02-27 05:32:42.354,6436097,16291229,0,
2025-02-27 05:32:42.380,6436238,15886690,32,
2025-02-27 05:32:42.445,6436098,16291186,16,
2025-02-27 05:32:42.447,6436178,15796909,32,
2025-02-27 05:32:42.546,6436097,16291234,0,
2025-02-27 05:32:42.789,6436096,16168721,16,
2025-02-27 05:32:42.900,6436137,15941103,96,
2025-02-27 05:32:43.046,6436178,828964808,48,
2025-02-27 05:32:43.088,6436238,15940662,48,
2025-02-27 05:32:43.095,6436228,828963725,16,
2025-02-27 05:32:43.130,6436238,16167876,0,
2025-02-27 05:32:43.225,6436228,15941049,32,
2025-02-27 05:32:43.304,6436098,828964850,64,
2025-02-27 05:32:43.301,6436238,15886696,48,
2025-02-27 05:32:43.395,6436097,16291030,0,
2025-02-27 05:32:43.424,6436098,828964851,64,
2025-02-27 05:32:43.427,6436098,16168693,48,
2025-02-27 05:32:43.464,6436098,828964852,64,
2025-02-27 05:32:43.489,6436238,828964380,0,
2025-02-27 05:32:43.522,6436178,15885868,16,
2025-02-27 05:32:43.562,6436098,828964833,16,
2025-02-27 05:32:43.587,6436178,15941106,64,
2025-02-27 05:32:43.632,6436178,15940981,16,
2025-02-27 05:32:43.769,6436238,16168732,32,
2025-02-27 05:32:43.791,6436097,15941163,16,
2025-02-27 05:32:43.846,6436228,828964845,64,
2025-02-27 05:32:43.874,6436238,16168736,16,
2025-02-27 05:32:43.907,6436096,828964851,64,
2025-02-27 05:32:43.912,6436228,828964846,64,
2025-02-27 05:32:43.985,6436097,828962127,96,
2025-02-27 05:32:44.010,6436096,15796904,16,
2025-02-27 05:32:44.064,6436228,16291228,16,
2025-02-27 05:32:44.081,6436098,16168734,0,
2025-02-27 05:32:44.122,6436098,15940943,48,
2025-02-27 05:32:44.140,6436238,15940897,16,
2025-02-27 05:32:44.216,6436178,828964598,64,
2025-02-27 05:32:44.244,6436238,16168720,0,
2025-02-27 05:32:44.274,6436137,828964612,96,
2025-02-27 05:32:44.298,6436238,16102365,64,
2025-02-27 05:32:44.432,6436238,15885154,32,
2025-02-27 05:32:44.489,6436098,15886403,0,
2025-02-27 05:32:44.620,6436136,828964706,128,
2025-02-27 05:32:44.870,6436098,828959225,48,
2025-02-27 05:32:44.914,6436097,15886706,32,
2025-02-27 05:32:44.917,6436096,16168729,48,
2025-02-27 05:32:45.102,6436097,16291231,16,
2025-02-27 05:32:45.135,6436178,828964691,64,
2025-02-27 05:32:45.167,6436098,15941149,16,
2025-02-27 05:32:45.256,6436098,15941166,16,
2025-02-27 05:32:45.270,6436097,15796912,0,
2025-02-27 05:32:45.412,6436098,15886161,0,
2025-02-27 05:32:45.474,6436238,15796913,64,
2025-02-27 05:32:45.484,6436136,828964817,144,
2025-02-27 05:32:45.554,6436178,15796489,48,
2025-02-27 05:32:45.582,6436098,15796914,64,
2025-02-27 05:32:45.632,6436098,15796747,32,
2025-02-27 05:32:45.708,6436097,15886695,0,
2025-02-27 05:32:45.747,6436096,828964858,16,
2025-02-27 05:32:45.802,6436096,15796898,48,
2025-02-27 05:32:46.025,6436097,15886691,0,
2025-02-27 05:32:46.106,6436178,828964860,48,
2025-02-27 05:32:46.138,6436097,15886707,16,
2025-02-27 05:32:46.181,6436097,16290888,16,
2025-02-27 05:32:46.340,6436178,828964839,64,
2025-02-27 05:32:46.471,6436098,16168738,0,
2025-02-27 05:32:46.607,6436238,15941170,16,
2025-02-27 05:32:46.800,6436178,16291233,16,
